video_id,timestamp,entity_id,entity_type,action
L26_V255,73.68,L26_V255_obj_7906,person,playing volleyball
L26_V255,78.24,L26_V255_obj_7905,person,playing volleyball
L26_V255,83.52,L26_V255_obj_7907,person,playing volleyball
L26_V255,142.32,L26_V255_obj_7932,person,cooking chicken
L26_V255,152.16,L26_V255_obj_7932,person,playing volleyball
L26_V255,156.72,L26_V255_obj_7947,person,tying tie
L26_V255,171.84,L26_V255_obj_7958,person,scrambling eggs
L26_V255,223.44,L26_V255_obj_7993,person,cooking chicken
L26_V255,251.76,L26_V255_obj_8020,person,doing nails
L26_V255,263.52,L26_V255_obj_8025,person,playing volleyball
L26_V255,285.36,L26_V255_obj_8032,person,answering questions
L26_V255,288.96,L26_V255_obj_8031,person,answering questions
L26_V255,290.88,L26_V255_obj_8033,person,dribbling basketball
L26_V256,35.04,L26_V256_obj_24822,person,arranging flowers
L26_V256,89.76,L26_V256_obj_24848,person,cooking chicken
L26_V256,108.72,L26_V256_obj_24859,person,sharpening knives
L26_V256,128.4,L26_V256_obj_24872,person,cooking chicken
L26_V256,137.28,L26_V256_obj_24872,person,cooking chicken
L26_V256,141.36,L26_V256_obj_24872,person,cooking chicken
L26_V256,184.08,L26_V256_obj_24910,person,tossing salad
L26_V256,213.12,L26_V256_obj_24930,person,cooking chicken
L26_V256,227.52,L26_V256_obj_24930,person,cooking chicken
L26_V256,264.24,L26_V256_obj_24950,person,tasting food
L26_V256,301.44,L26_V256_obj_24956,person,answering questions
L26_V256,314.64,L26_V256_obj_24959,person,weaving basket
L26_V257,12.24,L26_V257_obj_8932,person,playing volleyball
L26_V257,16.8,L26_V257_obj_8939,person,answering questions
L26_V257,28.56,L26_V257_obj_8941,person,rock scissors paper
L26_V257,54.0,L26_V257_obj_8942,person,answering questions
L26_V257,57.6,L26_V257_obj_8943,person,answering questions
L26_V257,111.12,L26_V257_obj_8969,person,answering questions
L26_V257,114.96,L26_V257_obj_8968,person,rock scissors paper
L26_V257,160.08,L26_V257_obj_9013,person,scrambling eggs
L26_V257,180.0,L26_V257_obj_9019,person,answering questions
L26_V257,205.44,L26_V257_obj_9038,person,bandaging
L26_V257,211.68,L26_V257_obj_9044,person,rock scissors paper
L26_V257,239.76,L26_V257_obj_9061,person,frying vegetables
L26_V257,250.32,L26_V257_obj_9061,person,answering questions
L26_V257,277.2,L26_V257_obj_9073,person,answering questions
L26_V257,294.24,L26_V257_obj_9076,person,answering questions
L26_V257,297.84,L26_V257_obj_9076,person,answering questions
L26_V258,26.88,L26_V258_obj_10073,person,playing badminton
L26_V258,26.88,L26_V258_obj_10072,person,rock scissors paper
L26_V258,42.24,L26_V258_obj_10073,person,playing volleyball
L26_V258,49.92,L26_V258_obj_10073,person,playing badminton
L26_V258,76.56,L26_V258_obj_10084,person,playing volleyball
L26_V258,117.84,L26_V258_obj_10109,person,doing nails
L26_V258,121.68,L26_V258_obj_10112,person,doing nails
L26_V258,125.04,L26_V258_obj_10109,person,doing nails
L26_V258,168.0,L26_V258_obj_10135,person,doing nails
L26_V258,225.12,L26_V258_obj_10158,person,making tea
L26_V258,231.6,L26_V258_obj_10169,person,making tea
L26_V258,255.12,L26_V258_obj_10174,person,dribbling basketball
L26_V258,293.52,L26_V258_obj_10184,person,answering questions
L26_V258,300.96,L26_V258_obj_10183,person,playing volleyball
L26_V258,300.96,L26_V258_obj_10184,person,dribbling basketball
L26_V258,304.8,L26_V258_obj_10183,person,playing volleyball
L26_V259,18.72,L26_V259_obj_25906,person,tasting food
L26_V259,33.84,L26_V259_obj_25906,person,tasting food
L26_V259,37.68,L26_V259_obj_25906,person,tasting food
L26_V259,73.44,L26_V259_obj_25917,person,sharpening pencil
L26_V259,132.0,L26_V259_obj_25944,person,making sushi
L26_V259,134.88,L26_V259_obj_25945,person,sharpening knives
L26_V259,138.24,L26_V259_obj_25952,person,breading or breadcrumbing
L26_V259,141.6,L26_V259_obj_25945,person,tossing salad
L26_V259,150.0,L26_V259_obj_25945,person,tossing salad
L26_V259,187.92,L26_V259_obj_25989,person,breading or breadcrumbing
L26_V259,192.24,L26_V259_obj_25989,person,breading or breadcrumbing
L26_V259,198.24,L26_V259_obj_25989,person,cooking chicken
L26_V259,245.52,L26_V259_obj_26026,person,tossing salad
L26_V259,252.24,L26_V259_obj_26026,person,making pizza
L26_V259,253.2,L26_V259_obj_26027,person,cooking chicken
L26_V260,24.72,L26_V260_obj_8041,person,playing volleyball
L26_V260,32.4,L26_V260_obj_8041,person,playing volleyball
L26_V260,69.12,L26_V260_obj_8055,person,dribbling basketball
L26_V260,72.72,L26_V260_obj_8056,person,answering questions
L26_V260,124.32,L26_V260_obj_8089,person,answering questions
L26_V260,125.52,L26_V260_obj_8091,person,making tea
L26_V260,154.08,L26_V260_obj_8106,person,playing volleyball
L26_V260,174.24,L26_V260_obj_8114,person,playing volleyball
L26_V260,222.96,L26_V260_obj_8144,person,playing volleyball
L26_V260,231.6,L26_V260_obj_8148,person,playing volleyball
L26_V260,235.44,L26_V260_obj_8148,person,playing volleyball
L26_V260,245.28,L26_V260_obj_8144,person,answering questions
L26_V260,271.68,L26_V260_obj_8156,person,catching or throwing frisbee
L26_V260,285.12,L26_V260_obj_8159,person,carving pumpkin
L26_V260,291.6,L26_V260_obj_8164,person,answering questions
L26_V260,296.16,L26_V260_obj_8165,person,dribbling basketball
L26_V260,298.32,L26_V260_obj_8159,person,answering questions
L26_V260,302.16,L26_V260_obj_8166,person,dribbling basketball
L26_V261,12.24,L26_V261_obj_802,person,arranging flowers
L26_V261,21.84,L26_V261_obj_804,person,rock scissors paper
L26_V261,29.52,L26_V261_obj_804,person,laughing
L26_V261,55.44,L26_V261_obj_810,person,beatboxing
L26_V261,55.44,L26_V261_obj_811,person,playing volleyball
L26_V261,76.56,L26_V261_obj_812,person,answering questions
L26_V261,86.88,L26_V261_obj_816,person,rock scissors paper
L26_V261,87.6,L26_V261_obj_818,person,bandaging
L26_V261,198.24,L26_V261_obj_884,person,bending metal
L26_V261,257.76,L26_V261_obj_925,person,doing nails
L26_V261,273.6,L26_V261_obj_928,person,beatboxing
L26_V261,294.24,L26_V261_obj_931,person,making jewelry
L26_V261,302.4,L26_V261_obj_937,person,answering questions
L26_V261,306.0,L26_V261_obj_936,person,playing volleyball
L26_V261,308.16,L26_V261_obj_938,person,beatboxing
L26_V261,309.84,L26_V261_obj_936,person,playing volleyball
L26_V261,323.76,L26_V261_obj_940,person,using computer
L26_V261,323.76,L26_V261_obj_941,person,doing nails
L26_V262,61.44,L26_V262_obj_2582,person,catching or throwing frisbee
L26_V262,65.04,L26_V262_obj_2582,person,playing volleyball
L26_V262,87.84,L26_V262_obj_2586,person,shaking hands
L26_V262,97.2,L26_V262_obj_2607,person,doing nails
L26_V262,110.88,L26_V262_obj_2615,person,doing nails
L26_V262,114.96,L26_V262_obj_2615,person,doing nails
L26_V262,123.84,L26_V262_obj_2635,person,bandaging
L26_V262,142.56,L26_V262_obj_2656,person,scrambling eggs
L26_V262,149.04,L26_V262_obj_2654,person,dribbling basketball
L26_V262,199.44,L26_V262_obj_2688,person,cooking chicken
L26_V262,217.92,L26_V262_obj_2703,person,dribbling basketball
L26_V262,277.68,L26_V262_obj_2735,person,kissing
L26_V262,294.24,L26_V262_obj_2739,person,dribbling basketball
L26_V262,294.24,L26_V262_obj_2740,person,answering questions
L26_V262,297.84,L26_V262_obj_2739,person,answering questions
L26_V262,298.56,L26_V262_obj_2741,person,dribbling basketball
L26_V262,301.68,L26_V262_obj_2739,person,dribbling basketball
L26_V263,35.76,L26_V263_obj_10192,person,using computer
L26_V263,40.56,L26_V263_obj_10190,person,tasting food
L26_V263,68.16,L26_V263_obj_10196,person,playing volleyball
L26_V263,86.4,L26_V263_obj_10200,person,bandaging
L26_V263,108.0,L26_V263_obj_10208,person,doing nails
L26_V263,111.84,L26_V263_obj_10208,person,folding paper
L26_V263,181.68,L26_V263_obj_10243,person,playing volleyball
L26_V263,189.12,L26_V263_obj_10242,person,dribbling basketball
L26_V263,208.56,L26_V263_obj_10242,person,playing badminton
L26_V263,212.4,L26_V263_obj_10242,person,playing volleyball
L26_V263,218.4,L26_V263_obj_10242,person,playing badminton
L26_V263,227.76,L26_V263_obj_10243,person,answering questions
L26_V263,245.28,L26_V263_obj_10249,person,playing volleyball
L26_V263,279.84,L26_V263_obj_10263,person,answering questions
L26_V263,299.04,L26_V263_obj_10270,person,playing volleyball
L26_V263,302.88,L26_V263_obj_10270,person,playing volleyball
L26_V263,306.72,L26_V263_obj_10270,person,playing volleyball
L26_V264,18.48,L26_V264_obj_3917,person,shaking hands
L26_V264,27.84,L26_V264_obj_3913,person,side kick
L26_V264,31.68,L26_V264_obj_3913,person,playing badminton
L26_V264,37.2,L26_V264_obj_3914,person,rock scissors paper
L26_V264,68.88,L26_V264_obj_3921,person,answering questions
L26_V264,68.88,L26_V264_obj_3922,person,playing volleyball
L26_V264,72.48,L26_V264_obj_3921,person,rock scissors paper
L26_V264,86.16,L26_V264_obj_3934,person,doing nails
L26_V264,110.16,L26_V264_obj_3954,person,peeling apples
L26_V264,118.08,L26_V264_obj_3957,person,cutting nails
L26_V264,123.6,L26_V264_obj_3960,person,doing nails
L26_V264,135.84,L26_V264_obj_3971,person,doing nails
L26_V264,162.96,L26_V264_obj_3995,person,folding napkins
L26_V264,166.08,L26_V264_obj_3996,person,cutting nails
L26_V264,181.44,L26_V264_obj_4005,person,playing volleyball
L26_V264,204.96,L26_V264_obj_3998,person,massaging feet
L26_V264,208.56,L26_V264_obj_3998,person,massaging feet
L26_V264,221.76,L26_V264_obj_4021,person,shooting basketball
L26_V264,254.16,L26_V264_obj_4040,person,rock scissors paper
L26_V264,275.28,L26_V264_obj_4049,person,answering questions
L26_V264,299.52,L26_V264_obj_4058,person,dribbling basketball
L26_V264,303.12,L26_V264_obj_4059,person,playing volleyball
L26_V265,12.96,L26_V265_obj_8173,person,rock scissors paper
L26_V265,61.44,L26_V265_obj_8183,person,rock scissors paper
L26_V265,64.56,L26_V265_obj_8185,person,arranging flowers
L26_V265,68.16,L26_V265_obj_8185,person,cleaning shoes
L26_V265,83.04,L26_V265_obj_8194,person,answering questions
L26_V265,113.04,L26_V265_obj_8203,person,shaking hands
L26_V265,257.04,L26_V265_obj_8266,person,rock scissors paper
L26_V265,301.92,L26_V265_obj_8278,person,rock scissors paper
L26_V265,305.04,L26_V265_obj_8280,person,dribbling basketball
L26_V266,25.68,L26_V266_obj_34016,person,tasting food
L26_V266,63.36,L26_V266_obj_34036,person,tossing coin
L26_V266,68.64,L26_V266_obj_34038,person,baking cookies
L26_V266,73.92,L26_V266_obj_34038,person,baking cookies
L26_V266,78.24,L26_V266_obj_34038,person,baking cookies
L26_V266,93.84,L26_V266_obj_34038,person,tossing salad
L26_V266,100.8,L26_V266_obj_34067,person,tossing salad
L26_V266,109.44,L26_V266_obj_34068,person,cooking chicken
L26_V266,114.96,L26_V266_obj_34073,person,cooking chicken
L26_V266,122.16,L26_V266_obj_34074,person,cooking chicken
L26_V266,125.04,L26_V266_obj_34085,person,sharpening knives
L26_V266,131.04,L26_V266_obj_34087,person,barbequing
L26_V266,136.8,L26_V266_obj_34087,person,barbequing
L26_V266,151.2,L26_V266_obj_34087,person,cooking chicken
L26_V266,152.64,L26_V266_obj_34101,person,cooking chicken
L26_V266,160.08,L26_V266_obj_34104,person,cooking chicken
L26_V266,163.2,L26_V266_obj_34109,person,cooking chicken
L26_V266,167.52,L26_V266_obj_34112,person,cooking chicken
L26_V266,190.08,L26_V266_obj_34123,person,cooking chicken
L26_V266,207.36,L26_V266_obj_34131,person,cooking chicken
L26_V266,212.88,L26_V266_obj_34135,person,tossing salad
L26_V266,224.16,L26_V266_obj_34141,person,cooking chicken
L26_V266,240.0,L26_V266_obj_34151,person,frying vegetables
L26_V266,275.28,L26_V266_obj_34169,person,catching or throwing frisbee
L26_V267,12.24,L26_V267_obj_9080,person,playing volleyball
L26_V267,12.48,L26_V267_obj_9082,person,shaking hands
L26_V267,15.84,L26_V267_obj_9083,person,shaking hands
L26_V267,20.4,L26_V267_obj_9082,person,rock scissors paper
L26_V267,22.32,L26_V267_obj_9083,person,side kick
L26_V267,24.96,L26_V267_obj_9086,person,playing volleyball
L26_V267,58.56,L26_V267_obj_9088,person,dribbling basketball
L26_V267,58.56,L26_V267_obj_9089,person,beatboxing
L26_V267,130.08,L26_V267_obj_9133,person,dribbling basketball
L26_V267,156.48,L26_V267_obj_9157,person,bandaging
L26_V267,200.64,L26_V267_obj_9175,person,cutting nails
L26_V267,229.2,L26_V267_obj_9194,person,cutting nails
L26_V267,249.36,L26_V267_obj_9207,person,rock scissors paper
L26_V267,276.72,L26_V267_obj_9219,person,eating hotdog
L26_V267,297.6,L26_V267_obj_9219,person,rock scissors paper
L26_V267,302.88,L26_V267_obj_9221,person,beatboxing
L26_V268,19.2,L26_V268_obj_10285,person,answering questions
L26_V268,65.76,L26_V268_obj_10294,person,answering questions
L26_V268,72.72,L26_V268_obj_10296,person,cutting watermelon
L26_V268,97.92,L26_V268_obj_10317,person,rock scissors paper
L26_V268,98.16,L26_V268_obj_10322,person,playing volleyball
L26_V268,174.72,L26_V268_obj_10360,person,cutting nails
L26_V268,177.84,L26_V268_obj_10365,person,making jewelry
L26_V268,181.44,L26_V268_obj_10373,person,tying knot (not on a tie)
L26_V268,206.88,L26_V268_obj_10395,person,making tea
L26_V268,268.8,L26_V268_obj_10435,person,answering questions
L26_V268,268.8,L26_V268_obj_10436,person,playing volleyball
L26_V268,306.96,L26_V268_obj_10451,person,answering questions
L26_V269,23.76,L26_V269_obj_42105,person,rock scissors paper
L26_V269,30.72,L26_V269_obj_42103,person,cooking chicken
L26_V269,68.64,L26_V269_obj_42110,person,tossing coin
L26_V269,73.92,L26_V269_obj_42113,person,cleaning shoes
L26_V269,88.32,L26_V269_obj_42124,person,making a sandwich
L26_V269,97.68,L26_V269_obj_42121,person,breading or breadcrumbing
L26_V269,106.56,L26_V269_obj_42124,person,breading or breadcrumbing
L26_V269,130.8,L26_V269_obj_42128,person,making sushi
L26_V269,138.24,L26_V269_obj_42128,person,tossing salad
L26_V269,144.96,L26_V269_obj_42149,person,washing hands
L26_V269,178.8,L26_V269_obj_42165,person,frying vegetables
L26_V269,191.52,L26_V269_obj_42160,person,driving car
L26_V269,223.44,L26_V269_obj_42185,person,cooking chicken
L26_V269,232.56,L26_V269_obj_42174,person,frying vegetables
L26_V269,251.76,L26_V269_obj_42202,person,playing volleyball
L26_V269,255.36,L26_V269_obj_42203,person,cooking chicken
L26_V269,296.64,L26_V269_obj_42212,person,making jewelry
L26_V269,304.8,L26_V269_obj_42213,person,playing badminton
L26_V270,14.4,L26_V270_obj_8286,person,answering questions
L26_V270,19.68,L26_V270_obj_8286,person,answering questions
L26_V270,31.92,L26_V270_obj_8294,person,answering questions
L26_V270,65.52,L26_V270_obj_8298,person,answering questions
L26_V270,110.16,L26_V270_obj_8321,person,cleaning shoes
L26_V270,114.0,L26_V270_obj_8321,person,ironing
L26_V270,126.72,L26_V270_obj_8328,person,answering questions
L26_V270,126.72,L26_V270_obj_8329,person,folding napkins
L26_V270,137.76,L26_V270_obj_8321,person,tying tie
L26_V270,145.2,L26_V270_obj_8321,person,sharpening pencil
L26_V270,160.56,L26_V270_obj_8350,person,tossing salad
L26_V270,181.44,L26_V270_obj_8365,person,washing hands
L26_V270,191.76,L26_V270_obj_8365,person,cleaning shoes
L26_V270,200.64,L26_V270_obj_8377,person,answering questions
L26_V270,212.88,L26_V270_obj_8390,person,cleaning windows
L26_V270,260.4,L26_V270_obj_8421,person,answering questions
L26_V270,271.92,L26_V270_obj_8421,person,answering questions
L26_V270,293.52,L26_V270_obj_8427,person,tai chi
L26_V270,297.12,L26_V270_obj_8427,person,playing volleyball
L26_V270,298.8,L26_V270_obj_8430,person,answering questions
L26_V270,302.4,L26_V270_obj_8430,person,answering questions
L26_V271,75.84,L26_V271_obj_967,person,answering questions
L26_V271,89.04,L26_V271_obj_972,person,answering questions
L26_V271,143.28,L26_V271_obj_1006,person,shaking hands
L26_V271,150.48,L26_V271_obj_1007,person,cooking chicken
L26_V271,154.32,L26_V271_obj_1007,person,answering questions
L26_V271,158.4,L26_V271_obj_1010,person,making tea
L26_V271,162.0,L26_V271_obj_1010,person,making tea
L26_V271,162.72,L26_V271_obj_1012,person,answering questions
L26_V271,165.84,L26_V271_obj_1010,person,making tea
L26_V271,227.52,L26_V271_obj_1052,person,washing hands
L26_V271,244.56,L26_V271_obj_1058,person,tasting food
L26_V271,246.96,L26_V271_obj_1067,person,tasting food
L26_V271,250.8,L26_V271_obj_1067,person,answering questions
L26_V271,260.4,L26_V271_obj_1073,person,scrambling eggs
L26_V271,293.76,L26_V271_obj_1094,person,answering questions
L26_V271,297.36,L26_V271_obj_1094,person,playing volleyball
L26_V271,298.8,L26_V271_obj_1096,person,answering questions
L26_V271,302.4,L26_V271_obj_1096,person,answering questions
L26_V272,16.08,L26_V272_obj_2748,person,rock scissors paper
L26_V272,24.48,L26_V272_obj_2747,person,playing volleyball
L26_V272,29.04,L26_V272_obj_2748,person,rock scissors paper
L26_V272,32.88,L26_V272_obj_2748,person,rock scissors paper
L26_V272,40.56,L26_V272_obj_2748,person,answering questions
L26_V272,44.4,L26_V272_obj_2748,person,playing volleyball
L26_V272,48.24,L26_V272_obj_2748,person,answering questions
L26_V272,74.64,L26_V272_obj_2766,person,dribbling basketball
L26_V272,82.08,L26_V272_obj_2767,person,yoga
L26_V272,103.92,L26_V272_obj_2777,person,tossing coin
L26_V272,118.08,L26_V272_obj_2794,person,doing nails
L26_V272,133.2,L26_V272_obj_2804,person,folding napkins
L26_V272,143.28,L26_V272_obj_2814,person,answering questions
L26_V272,154.8,L26_V272_obj_2825,person,tying knot (not on a tie)
L26_V272,158.4,L26_V272_obj_2825,person,shaking hands
L26_V272,173.28,L26_V272_obj_2834,person,rock scissors paper
L26_V272,203.52,L26_V272_obj_2849,person,washing hands
L26_V272,241.92,L26_V272_obj_2840,person,playing volleyball
L26_V272,242.16,L26_V272_obj_2864,person,rock scissors paper
L26_V272,249.84,L26_V272_obj_2869,person,scrambling eggs
L26_V272,284.4,L26_V272_obj_2888,person,answering questions
L26_V272,301.68,L26_V272_obj_2892,person,playing volleyball
L26_V272,301.68,L26_V272_obj_2893,person,answering questions
L26_V272,309.12,L26_V272_obj_2892,person,answering questions
L26_V273,12.48,L26_V273_obj_10459,person,kissing
L26_V273,21.84,L26_V273_obj_10459,person,playing volleyball
L26_V273,25.68,L26_V273_obj_10459,person,playing volleyball
L26_V273,33.36,L26_V273_obj_10459,person,playing volleyball
L26_V273,37.2,L26_V273_obj_10459,person,playing volleyball
L26_V273,41.04,L26_V273_obj_10459,person,playing volleyball
L26_V273,68.4,L26_V273_obj_10468,person,dribbling basketball
L26_V273,100.08,L26_V273_obj_10487,person,answering questions
L26_V273,110.4,L26_V273_obj_10487,person,scrambling eggs
L26_V273,122.88,L26_V273_obj_10496,person,cooking chicken
L26_V273,131.52,L26_V273_obj_10496,person,playing volleyball
L26_V273,136.8,L26_V273_obj_10496,person,playing volleyball
L26_V273,148.56,L26_V273_obj_10502,person,cooking egg
